City,Business Name,Review Text,TrueTimestamp,sentiment
agadir,Attijariwafa Bank,"La dame est une servante, donc cette banque est provocante. Aucune question, je ne connais pas la réponse, ce n'est pas du tout une servante, je ne conseille à personne d'ouvrir un compte à cet endroit précis.",2023-03-14 21:22:17.376484,0
agadir,Attijariwafa Bank,Très mauvaise expérience bancaire jamais vécue,2025-03-13 21:22:17.377481,0
agadir,Attijariwafa Bank,"Bon service, services en ligne spéciaux",2025-03-13 21:22:17.377481,1
azilal,Bank of Africa,Bon service,2020-03-14 21:22:17.422504,1
azilal,Banque Populaire,La catastrophe cette banque j'espère un jour il vont s'améliorer car la ont et en 2024 c'est dommage trop d'attente vraiment 0,2024-08-15 21:22:17.422504,0
azilal,Banque Populaire,"Le personnel s de cette  banque à Azilal vivent vraiment ds les ères du prehistoire , ni respect , ni courtoisir , ni service ...etc  et ne repondent meme pas au telephone , une vraie honte cette agence d'Azilal.",2025-03-13 21:22:17.422504,0
azilal,Banque Populaire,Très mauvais service,2020-03-14 21:22:17.422504,0
azilal,Banque Populaire,2 femmes qui travaillent là-bas me marchent tellement mal. Je suis un toériste et Sche était tellement méchant. Je veux dire à cette fille que tu n'es qu'un employé d'une banque. Vous ne travaillez pas pour Lois Vutton. Et ta personnalité te rend très moche. Kghb,2025-03-13 21:22:17.422504,0
azilal,Banque Populaire,Très lent !! mauvais personnel !?😨 …,2017-03-15 21:22:17.422504,0
berkane,Attijariwafa Bank,Bon,2019-03-15 21:22:17.451095,1
berkane,Attijariwafa Bank,Porte pas considération des étrangers marocain vive on Belgique,2022-03-14 21:22:17.451095,0
berkane,Attijariwafa Bank,Attention c'est des arnaqueurs,2022-03-14 21:22:17.451095,0
berkane,Attijariwafa Bank,Mauvais service,2024-05-17 21:22:17.451095,0
berkane,Attijariwafa Bank,😍😍😍😍😍 …,2018-03-15 21:22:17.451095,1
berkane,Attijariwafa Bank,Bienvenue à Hamdoulilah,2023-03-14 21:22:17.451095,1
berkane,Other,Mauvais service tjr en absence,2022-03-14 21:22:17.452093,0
berkane,Other,Bien,2025-03-13 21:22:17.452093,1
berkane,Other,mauvase service,2022-03-14 21:22:17.452093,0
berkane,Other,Banque excellente,2025-03-13 21:22:17.452093,1
berkane,Other,BIEN,2018-03-15 21:22:17.452093,1
berkane,Other,"Vraiment n'importe quoi, service inadmissible,
A chaque fois nmchi nversi flous maybghich yversili galk asidi non manversich siri l agence li 7eliti fiha compte yversiwlk
Tous mes amis ont le même choix que mon m7taja khdma tkhdeem",2024-09-14 21:22:17.452093,0
berkane,Other,"4 fois nous sommes allés chez eux pour changer le numéro de téléphone de notre compte
Sunnit 2, Waraq A. Chaque fois qu'il m'en dit un peu, vous recevez un message indiquant que cela a changé
Mon cours est passé depuis 5 jours, le deuxième numéro n'a pas été modifié",2022-03-14 21:22:17.452093,0
berkane,Other,Excellente banque,2024-10-14 21:22:17.452093,1
berkane,Other,Quel est le pro lmwadaf tayhdar bhal ila sahbk ou kay3rfk mn chehal hada ou taytdakhal fomor b3ad 3lih ou kaysswal as2ila ma3ndhom hta 3ala9a saraha nul,2020-03-14 21:22:17.452093,0
berkane,Other,Le traitement du personnel est mauvais et le service est plus que mauvais. J'ai demandé une carte il y a 3 mois et je ne l'ai pas encore reçue.,2023-03-14 21:22:17.452093,0
berkane,Other,Mauvais traitement de la part des employés,2025-03-13 21:22:17.452093,0
berkane,Other,Le service n'est pas bon,2023-03-14 21:22:17.452093,0
berkane,Other,Pas vraiment bon.,2022-03-14 21:22:17.452093,0
berkane,Banque Populaire,"Bon accueil, service rapide",2022-03-14 21:22:17.452093,1
berkane,Banque Populaire,Excellent emplacement,2018-03-15 21:22:17.452093,1
berkane,Banque Populaire,"Oui, mais il n'y a pas de Dieu et de ses compagnons, que la paix et la bénédiction soient sur lui",2018-03-15 21:22:17.452093,1
berkane,Banque Populaire,Les mots,2020-03-14 21:22:17.452093,1
berkane,Société Générale,Très bel endroit,2023-03-14 21:22:17.452093,1
berkane,Attijariwafa Bank,La meilleure ♡,2021-03-14 21:22:17.452093,1
berkane,Attijariwafa Bank,L'utilisateur de ce compte demande des informations privées,2025-03-13 21:22:17.452093,0
berkane,Attijariwafa Bank,Du Royaume-Uni..nous nous sommes arrêtés pour changer des livres en dirhams..servis par une charmante dame qui parlait bien anglais..merci,2025-03-13 21:22:17.452093,1
berkane,Bank of Africa,"Je réside en France et ouvert un compte a la BMCE depuis 7 ans. Depuis 3 ans je demande à bénéficier du code d'accès pour gérer mon compte depuis ma plate forme. Je n'ai jamais eu de réponse. Au mois d'octobre 2023 pendant les vacances de Toussaint, j'ai emmené toute la famille. En sachant que j'ai la somme de 130 000 dirhams sur mon compte, je suis allé retirer une petite somme. J'apprends que mon compte a été verrouillé depuis avril 2023 soit 6 mois avant. Sans que je ne sois informé, mon compte a été pirate, on l'a vide la somme de 120 000 dirhams par des arnaqueurs. En voyant que je n'était pas à l'origine de ses transfert, ils ont bloqué le compte tardivement. En une seule journée il y a eu 5 transactions de 20000 dirhams chacune.
Lorsque j'ai demandé des explications au directeur de l'agence. Aucubrvteponse de sa part et aucun conseil pour pouvoir récupérer mon argent. La seule chose que j'ai pu faire est de porter plainte au commissariat et au tribunal de Berkane.
Au retour en France, j'ai envoyé 25 emails sans avoir de réponse de leur part. J'ai alerté l'agence intermédiaire a Orleans, ont envoyé également des emails a leurs collègues de l'agence de Berkane et n'ont aucune réponse de la part de ce directeur. Ils l'ont conseillé de porter plainte contre l'agence et don directeur. J'en conclue que cette agence est dans le coup. Mêle la police judiciaire de Berkane, ça ne peut être qu'eux a l'origine de cette arnaque. J'attends toujours une solution.",2024-06-16 21:22:17.452093,0
berkane,Bank of Africa,UNE ETOILE CAR JE NE PEUX PAS METTRE 0 . AGENCE A FUIR . JE PENSE QUE LES CONSEILLERS SONT DES FANTÔMES AUCUNES REPONSES A MES MAILS A MES DEMANDES DE RDV. ILS BLOQUENT MEME MA DEMANDE DE TRANSFERT D AGENCE.  VOUS PERDEZ UNE CLIENTE. VOUS AVEZ RÉUSSI A ME FAIRE PARTIR ALORS QUE CELA FAISAIT PLUSIEURS ANNEE.,2025-03-13 21:22:17.452093,0
berkane,Bank of Africa,Services trés lent ...😤 …,2021-03-14 21:22:17.452093,0
berkane,Bank of Africa,"Très mauvais service et personnel peu sympathique ! Vous venez de l'étranger et vous avez besoin de votre argent et vous n'êtes tout simplement pas aidé, ce qui est un mauvais service !!

Je vais immédiatement retirer mon argent d'ici et l'apporter à une autre banque offrant un meilleur service.
Ce n'est vraiment pas possible !!!!",2025-03-13 21:22:17.452093,0
berkane,Bank of Africa,Un guichet unique aux heures de pointe et à l'heure où la communauté marocaine est très présente... des services très médiocres,2025-03-13 21:22:17.452093,0
berkane,Bank of Africa,Nnnnnnnnn dans la boîte,2017-03-15 21:22:17.452093,0
berkane,Bank of Africa,Mauvais services,2022-03-14 21:22:17.452093,0
berkane,Banque Populaire,"bonjour
Suite au décès de ma mère du 17.08.2024 j'ai dépose une demande de remboursement de mon billet par lettre RA a ce jour aucune réponse à ma demande
En plus en paie une assurance pour rien
Mme HARFACHA",2024-11-13 21:22:17.452093,0
berkane,Banque Populaire,Bonne équipe avec un grand professionnalisme,2024-10-14 21:22:17.452093,1
berkane,Banque Populaire,La meilleure agence avec laquelle j'ai eu affaire.,2024-12-13 21:22:17.453095,1
berkane,Banque Populaire,Une des meilleures agences de Berkane.,2024-12-13 21:22:17.453095,1
berkane,Banque Populaire,Très mauvais service client et longue attente,2018-03-15 21:22:17.453095,0
berkane,Banque Populaire,Bon service,2018-03-15 21:22:17.453095,1
berkane,Banque Populaire,Très mauvais,2018-03-15 21:22:17.453095,0
berkane,Banque Populaire,"Personnel non accueillant, guichet automatique non fonctionnel souvent...Mauvaise expérience !",2023-03-14 21:22:17.453095,0
berkane,Banque Populaire,Un bon lieu pour changer le devise ou recevoir l'argent ou utiliser  la carte guichet,2020-03-14 21:22:17.453095,1
berkane,Banque Populaire,Banque populaire route nador .sidi slimane charraâ,2021-03-14 21:22:17.453095,1
berkane,Banque Populaire,très bon emplacement,2018-03-15 21:22:17.453095,1
berkane,Banque Populaire,(son,2021-03-14 21:22:17.453095,1
berkane,Société Générale,"Il faut d autre pour ameliore le de
service",2014-03-16 21:22:17.453095,1
berkane,Banque Populaire,La meilleure banque populaire,2023-03-14 21:22:17.453095,1
berkane,Banque Populaire,"Pendant les mois d'été, il y a facilement un temps d'attente de 2 heures pour des services simples au comptoir. Les comptoirs sont nombreux mais la plupart sont fermés !",2016-03-15 21:22:17.453095,0
berkane,Banque Populaire,La dame a l'accueil très professionnel et accueillante. Très satisfait de la banque.,2025-03-13 21:22:17.453095,1
berkane,Banque Populaire,Services comptables,2023-03-14 21:22:17.453095,1
berkane,Banque Populaire,Des gens sympathiques et pas de longues files d'attente.,2016-03-15 21:22:17.453095,1
berkane,Banque Populaire,Tout le monde est gentil,2025-03-13 21:22:17.453095,1
berkane,Banque Populaire,Banque,2018-03-15 21:22:17.453095,1
berkane,Banque Populaire,Gentil employé,2019-03-15 21:22:17.453095,1
berkane,Banque Populaire,Top Services ....,2021-03-14 21:22:17.454093,1
berkane,Banque Populaire,Banque centrale,2017-03-15 21:22:17.454093,1
casablanca,Banque Populaire,"Je suis parti retirer de l’argent au distributeur de banque il y a 2 distributeur celui de droit ne fonctionne pas attention il vous débit l’argent sur votre compte et pour faire une réclamation vu que je vis en France c’est un peu galère je ne comprends pas pk il ne mettent pas une affiche en stipulant, comme quoi que le distributeur ne fonctionne pas",2024-08-15 21:22:17.491093,0
casablanca,Banque Populaire,"mon père a été contraint de payer 450dh d'une assurance qu'il n'a pas demandé, à cause d'une faute de frappe d'une stagiaire.
Réponse du responsable: ""c'est déjà saisi dans le système informatique à partir du 1ere Janvier, on peut rien faire""
Bref, foutage de gueule, fuyez !!!!",2020-03-14 21:22:17.491093,0
casablanca,Banque Populaire,"Je viens de créer un compte il y a 20 jours, j'essaye de vous joindre par téléphone depuis une semaine en vain pour une demande urgente.
Et là cerise sur le gâteau, on me raccroche au nez sans dire aucun mot.
Bravooooo",2017-03-15 21:22:17.491093,0
casablanca,Banque Populaire,"Bonjour,
*Le 13/01/2022 j'avais passé à l'agence pour clôturer mon compte , l'agent m'a dit que le système est bloqué .
*Le 31/01/2020 j'avais essayé  de clôturer compte,l'agent m'a répondu que le responsable est parti à la direction,et la  clôture des compte ne se fait que entre le 5 & le 26.???????",2022-03-14 21:22:17.491093,0
casablanca,Banque Populaire,"Service nul
En plus le système est bloqué toute la journée",2021-03-14 21:22:17.491093,0
casablanca,Banque Populaire,ik y a trops de monde qui viennent a l'agence,2020-03-14 21:22:17.491093,1
casablanca,Banque Populaire,"Plein de monde, la queue ne finit pas",2020-03-14 21:22:17.491093,1
casablanca,Banque Populaire,bon accueil,2020-03-14 21:22:17.491093,1
casablanca,Banque Populaire,Questions Salman,2020-03-14 21:22:17.491093,1
casablanca,Banque Populaire,"s'il vous plaît, quelqu'un peut-il répondre au téléphone, je vous appelle maintenant
je veux juste savoir si vous allez bien ou si nous devons appeler les urgences pour vous",2020-03-14 21:22:17.491093,0
casablanca,Attijariwafa Bank,"En général un bon service au niveau de cette agence de Attijariwafa Bank, équipe très jeune et dynamique à l'écoute de la clientèle. Seul inconvénient de cette agence se trouve au niveau du guichet automatique, il faut monter deux marches pour y accéder et cela représente un risque majeur pour les clients en cas de chute. Autre inconvénient et celui des rayons de soleil qui tombent directement sur l'écran et cela empêche une lecture simple.",2018-03-15 21:22:17.491093,1
casablanca,Attijariwafa Bank,"En général le service client chez AttijariWafa, est correct avec la plus part du temps une équipe jeune dynamique et à l'écoute",2019-03-15 21:22:17.491093,1
casablanca,Attijariwafa Bank,Un lonnng temps d'attente!,2025-03-13 21:22:17.491093,0
casablanca,Attijariwafa Bank,"Les gens serviables .
Respecte le tour de rôle",2025-03-13 21:22:17.491093,0
casablanca,Attijariwafa Bank,Très bon service.,2022-03-14 21:22:17.491093,1
casablanca,Attijariwafa Bank,"Retard d’exécution
Problème de communication
Manque d’expertise",2023-03-14 21:22:17.491093,0
casablanca,Attijariwafa Bank,Bon service,2025-03-13 21:22:17.491093,1
casablanca,Attijariwafa Bank,Pas ouvert le samedi,2019-03-15 21:22:17.491093,0
casablanca,Attijariwafa Bank,Banque,2019-03-15 21:22:17.491093,1
casablanca,Attijariwafa Bank,Banque de haut niveau,2025-03-13 21:22:17.491093,1
casablanca,Other,"Je suis extrêmement déçu par le service de cette banque, en particulier par l’attitude inacceptable de l’une de vos employées. Dès le premier mot, elle s’est montrée irrespectueuse et condescendante, comme si ma présence la dérangeait. Au lieu de m’aider avec mes questions, elle m’a traité avec une arrogance insupportable, rendant l’expérience désagréable et frustrante. Pour couronner le tout, elle a refusé de me donner son nom lorsqu’on le lui a demandé, ce qui est inacceptable et manque de transparence. Un tel comportement est totalement inapproprié, surtout dans un environnement où le service client devrait être une priorité. J’espère sincèrement que cette situation sera traitée sérieusement, car cela nuit gravement à l’image de votre établissement.",2024-09-14 21:22:17.491093,0
casablanca,Other,"Les responsables de cette agence devraient revoir l'infrastructure et la rendre beaucoup plus accueillante.
Les marches donnant accès sont dans un état lamentable donc dangereuses pour les clients âgés.",2025-03-13 21:22:17.491093,1
casablanca,Other,"Cette agence mérite un -5 étoiles, aucune considération pour leurs clients",2025-03-13 21:22:17.491093,0
casablanca,Other,Impossible de les joindre depuis la France,2025-03-13 21:22:17.491093,0
casablanca,Other,Le service est nul,2021-03-14 21:22:17.491093,0
casablanca,Other,Une très mauvaise qualité de service 👎 des agents bancaires nuls en communication avec les clients. Fortement déconseillé !! …,2022-03-14 21:22:17.491093,0
casablanca,Other,Mauvais service,2023-03-14 21:22:17.491093,0
casablanca,Other,Le meilleur service,2025-03-13 21:22:17.491093,1
