City,Business Name,Review Text,Stars,TrueTimestamp,Matched Bank
agadir,Bank of Africa,"Un très très très mauvais service, si la femme au bureau est l'exemple des salariés de BMCE je ne vous recommanderais pas d'être leur cliente.

Je suis venu aujourd'hui ouvrir un compte et après avoir attendu mon tour pendant une demi-heure, une dame qui venait d'arriver est entrée directement dans le bureau de la responsable et s'est assise là !!!! Et quand je lui ai dit que ma femme et moi étions là avant la dame, elle s'en fichait et m'a dit d'aller ailleurs (N.B : ma femme vient d'accoucher il y a six jours par césarienne et a attendu une demi-heure avec moi même même si elle souffre juste pour respecter les règles communes) !!!!!!",1,2025-03-13 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,"Institution bancaire, le niveau de ses employés compétents brille davantage",5,2024-06-16 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,Mauvais service et mauvais traitement de la part des employés,1,2024-07-16 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,No review text found,5,2024-06-16 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,No review text found,1,2025-03-13 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,No review text found,4,2022-03-14 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,No review text found,5,2022-03-14 21:22:17.376484,Bank of Africa
agadir,Bank of Africa,No review text found,1,2018-03-15 21:22:17.376484,Bank of Africa
agadir,Banque Populaire,Manque de respect il veux pas passer le virement par ce que j'ai le compte à av boabid et toujours le même dialogue vous avez pas le droit de passer le virement sur ma compte même,1,2025-03-13 21:22:17.376484,Banque Populaire
agadir,Attijariwafa Bank,"Bonne accueil, madame غزلان nous a très bien accueilli, encore merci pour votre professionnalisme.",5,2024-12-13 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"La dame au bureau aux cheveux lâchés était très désagréable ,manque de professionnalisme , elle était au téléphone alors que j’étais en pleine interaction avec elle . Veuillez bien vouloir régler ce problème dans les plus brefs délais ( en la renvoyant ou en l’envoyant dans un autre service où elle n’a pas à interagir avec autrui .",1,2025-03-13 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"La personne qui travaille dans la banque fait fuir les client. Je viens d'ouvrir un compte, mais je n aime pas du tout le service de la dame. Pour cela je vais fermer mon compte et aller voir autre part. Vraiment dommage.
Service nul.",1,2022-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,agence fermer avant le temps,1,2024-11-13 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"Banque de l'immobilier par excellence, grand professionnalisme des équipes, satisfaction assurée, offre diversifiée sur les autres segments banque, dynamisme, proximité et digitalisation des services au top.",5,2021-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Une dame au bureau d'accueil n'a rien à avoir avec l'accueil impolie et se comporte d'une façon hautaine et répond aux questions d'un seul mot c'est décevant je n'y retournerai plus 😕😕😕 …,2,2022-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,La Dame au bureau est trop glacial ca tue la motivation venir a cette banque precise,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"Pas de N° de telephone, pas d'adresse juste la photo de l'agence !",1,2022-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,La Dame au bureau n'a absolument aucun sens du service!,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Agence a fuir une certaine dame méchante avec des lunette désagréable et arrogant!!!!!!!,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Mauvaise agence cih sur Agadir. Le retard et l’irresponsabilité,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Piiiiiiiire service après Maroc Telecom,1,2022-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Service client médiocre,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Nul,1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"J'ai eu la pire expérience avec un service client de ma vie !! La femme était si impolie même si elle ne l'a pas dit, ne vous asseyez pas, façon grossière de parler, aucune information !! CIH vérifiez vos caméras !!!!

J'ai eu affaire à vos deux fils instruits, la première mauvaise expérience de ma vie ! L'employée de Mme vous traite sur la base de quelque chose de dégoûtant devant elle ! Elle n'a pas répondu aux salutations ni aux salutations, et avant toute question, la réponse a été qu'Internet avait déjà été coupé. Que veux-tu ? Qui est ici ? !!! Ou est-ce que je reçois des informations, même mon numéro de compte, après avoir quitté le pays à cause du Corona, je n'ai pas pu les obtenir ? Vous venez de m'envoyer ailleurs ! Même vous avez demandé, choqué. N'est-ce pas la même banque ??? Sa réponse est froide et ses manières sont de mauvaise qualité. Même les lunettes vous mettent hors de propos.",1,2022-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"Cette banque m'a volé mon argent, soyez prudent ! J'ai essayé de retirer de l'argent au guichet automatique de cette banque et cela ne m'a rien donné mais j'ai quand même débité mon compte. On dirait une arnaque",1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Le service est mauvais l'agent de sécurité personne désagréable et désagréable je ne recommande pas cette banque,1,2025-03-13 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,"La dame est une servante, donc cette banque est provocante. Aucune question, je ne connais pas la réponse, ce n'est pas du tout une servante, je ne conseille à personne d'ouvrir un compte à cet endroit précis.",1,2023-03-14 21:22:17.376484,Attijariwafa Bank
agadir,Attijariwafa Bank,Très mauvaise expérience bancaire jamais vécue,1,2025-03-13 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,"Bon service, services en ligne spéciaux",5,2025-03-13 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,5,2024-08-15 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,5,2024-05-17 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,1,2023-03-14 21:22:17.377481,Attijariwafa Bank
agadir,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.377481,Attijariwafa Bank
azilal,Bank of Africa,Bon service,5,2020-03-14 21:22:17.422504,Bank of Africa
azilal,Bank of Africa,No review text found,5,2025-03-13 21:22:17.422504,Bank of Africa
azilal,Bank of Africa,No review text found,2,2025-03-13 21:22:17.422504,Bank of Africa
azilal,Bank of Africa,No review text found,5,2021-03-14 21:22:17.422504,Bank of Africa
azilal,Bank of Africa,No review text found,5,2020-03-14 21:22:17.422504,Bank of Africa
azilal,Banque Populaire,La catastrophe cette banque j'espère un jour il vont s'améliorer car la ont et en 2024 c'est dommage trop d'attente vraiment 0,1,2024-08-15 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,"Le personnel s de cette  banque à Azilal vivent vraiment ds les ères du prehistoire , ni respect , ni courtoisir , ni service ...etc  et ne repondent meme pas au telephone , une vraie honte cette agence d'Azilal.",1,2025-03-13 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,Très mauvais service,1,2020-03-14 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,2 femmes qui travaillent là-bas me marchent tellement mal. Je suis un toériste et Sche était tellement méchant. Je veux dire à cette fille que tu n'es qu'un employé d'une banque. Vous ne travaillez pas pour Lois Vutton. Et ta personnalité te rend très moche. Kghb,1,2025-03-13 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,Très lent !! mauvais personnel !?😨 …,2,2017-03-15 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,No review text found,4,2024-06-16 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,No review text found,1,2025-03-13 21:22:17.422504,Banque Populaire
azilal,Banque Populaire,No review text found,2,2020-03-14 21:22:17.422504,Banque Populaire
berkane,BMCE Bank,No review text found,3,2024-12-13 21:22:17.451095,BMCE Bank
berkane,Other,No review text found,5,2022-03-14 21:22:17.451095,Other
berkane,Attijariwafa Bank,Bon,5,2019-03-15 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,5,2025-03-13 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,5,2018-03-15 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,Porte pas considération des étrangers marocain vive on Belgique,1,2022-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,Attention c'est des arnaqueurs,1,2022-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,Mauvais service,1,2024-05-17 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,😍😍😍😍😍 …,3,2018-03-15 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,Bienvenue à Hamdoulilah,5,2023-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,5,2021-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,1,2020-03-14 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,2,2019-03-15 21:22:17.451095,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,3,2017-03-15 21:22:17.451095,Attijariwafa Bank
berkane,Other,Mauvais service tjr en absence,1,2022-03-14 21:22:17.452093,Other
berkane,Other,Bien,5,2025-03-13 21:22:17.452093,Other
berkane,Other,mauvase service,1,2022-03-14 21:22:17.452093,Other
berkane,Other,Banque excellente,5,2025-03-13 21:22:17.452093,Other
berkane,Other,BIEN,4,2018-03-15 21:22:17.452093,Other
berkane,Other,"Vraiment n'importe quoi, service inadmissible,
A chaque fois nmchi nversi flous maybghich yversili galk asidi non manversich siri l agence li 7eliti fiha compte yversiwlk
Tous mes amis ont le même choix que mon m7taja khdma tkhdeem",1,2024-09-14 21:22:17.452093,Other
berkane,Other,"4 fois nous sommes allés chez eux pour changer le numéro de téléphone de notre compte
Sunnit 2, Waraq A. Chaque fois qu'il m'en dit un peu, vous recevez un message indiquant que cela a changé
Mon cours est passé depuis 5 jours, le deuxième numéro n'a pas été modifié",1,2022-03-14 21:22:17.452093,Other
berkane,Other,Excellente banque,5,2024-10-14 21:22:17.452093,Other
berkane,Other,Quel est le pro lmwadaf tayhdar bhal ila sahbk ou kay3rfk mn chehal hada ou taytdakhal fomor b3ad 3lih ou kaysswal as2ila ma3ndhom hta 3ala9a saraha nul,1,2020-03-14 21:22:17.452093,Other
berkane,Other,Le traitement du personnel est mauvais et le service est plus que mauvais. J'ai demandé une carte il y a 3 mois et je ne l'ai pas encore reçue.,1,2023-03-14 21:22:17.452093,Other
berkane,Other,Mauvais traitement de la part des employés,1,2025-03-13 21:22:17.452093,Other
berkane,Other,Le service n'est pas bon,1,2023-03-14 21:22:17.452093,Other
berkane,Other,Pas vraiment bon.,2,2022-03-14 21:22:17.452093,Other
berkane,Other,No review text found,3,2025-03-13 21:22:17.452093,Other
berkane,Other,No review text found,1,2023-03-14 21:22:17.452093,Other
berkane,Other,No review text found,5,2021-03-14 21:22:17.452093,Other
berkane,Other,No review text found,3,2020-03-14 21:22:17.452093,Other
berkane,Other,No review text found,3,2017-03-15 21:22:17.452093,Other
berkane,Banque Populaire,"Bon accueil, service rapide",5,2022-03-14 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,Excellent emplacement,4,2018-03-15 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,"Oui, mais il n'y a pas de Dieu et de ses compagnons, que la paix et la bénédiction soient sur lui",5,2018-03-15 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,Les mots,5,2020-03-14 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,No review text found,5,2025-03-13 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,No review text found,5,2022-03-14 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,No review text found,5,2018-03-15 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,No review text found,5,2017-03-15 21:22:17.452093,Banque Populaire
berkane,Banque Populaire,No review text found,5,2016-03-15 21:22:17.452093,Banque Populaire
berkane,Société Générale,Très bel endroit,5,2023-03-14 21:22:17.452093,Société Générale
berkane,Attijariwafa Bank,La meilleure ♡,5,2021-03-14 21:22:17.452093,Attijariwafa Bank
berkane,Attijariwafa Bank,L'utilisateur de ce compte demande des informations privées,1,2025-03-13 21:22:17.452093,Attijariwafa Bank
berkane,Attijariwafa Bank,Du Royaume-Uni..nous nous sommes arrêtés pour changer des livres en dirhams..servis par une charmante dame qui parlait bien anglais..merci,5,2025-03-13 21:22:17.452093,Attijariwafa Bank
berkane,Attijariwafa Bank,No review text found,1,2022-03-14 21:22:17.452093,Attijariwafa Bank
berkane,Bank of Africa,"Je réside en France et ouvert un compte a la BMCE depuis 7 ans. Depuis 3 ans je demande à bénéficier du code d'accès pour gérer mon compte depuis ma plate forme. Je n'ai jamais eu de réponse. Au mois d'octobre 2023 pendant les vacances de Toussaint, j'ai emmené toute la famille. En sachant que j'ai la somme de 130 000 dirhams sur mon compte, je suis allé retirer une petite somme. J'apprends que mon compte a été verrouillé depuis avril 2023 soit 6 mois avant. Sans que je ne sois informé, mon compte a été pirate, on l'a vide la somme de 120 000 dirhams par des arnaqueurs. En voyant que je n'était pas à l'origine de ses transfert, ils ont bloqué le compte tardivement. En une seule journée il y a eu 5 transactions de 20000 dirhams chacune.
Lorsque j'ai demandé des explications au directeur de l'agence. Aucubrvteponse de sa part et aucun conseil pour pouvoir récupérer mon argent. La seule chose que j'ai pu faire est de porter plainte au commissariat et au tribunal de Berkane.
Au retour en France, j'ai envoyé 25 emails sans avoir de réponse de leur part. J'ai alerté l'agence intermédiaire a Orleans, ont envoyé également des emails a leurs collègues de l'agence de Berkane et n'ont aucune réponse de la part de ce directeur. Ils l'ont conseillé de porter plainte contre l'agence et don directeur. J'en conclue que cette agence est dans le coup. Mêle la police judiciaire de Berkane, ça ne peut être qu'eux a l'origine de cette arnaque. J'attends toujours une solution.",1,2024-06-16 21:22:17.452093,Bank of Africa
berkane,Bank of Africa,UNE ETOILE CAR JE NE PEUX PAS METTRE 0 . AGENCE A FUIR . JE PENSE QUE LES CONSEILLERS SONT DES FANTÔMES AUCUNES REPONSES A MES MAILS A MES DEMANDES DE RDV. ILS BLOQUENT MEME MA DEMANDE DE TRANSFERT D AGENCE.  VOUS PERDEZ UNE CLIENTE. VOUS AVEZ RÉUSSI A ME FAIRE PARTIR ALORS QUE CELA FAISAIT PLUSIEURS ANNEE.,1,2025-03-13 21:22:17.452093,Bank of Africa
berkane,Bank of Africa,Services trés lent ...😤 …,2,2021-03-14 21:22:17.452093,Bank of Africa
berkane,Bank of Africa,"Très mauvais service et personnel peu sympathique ! Vous venez de l'étranger et vous avez besoin de votre argent et vous n'êtes tout simplement pas aidé, ce qui est un mauvais service !!

Je vais immédiatement retirer mon argent d'ici et l'apporter à une autre banque offrant un meilleur service.
Ce n'est vraiment pas possible !!!!",1,2025-03-13 21:22:17.452093,Bank of Africa
berkane,Bank of Africa,Un guichet unique aux heures de pointe et à l'heure où la communauté marocaine est très présente... des services très médiocres,1,2025-03-13 21:22:17.452093,Bank of Africa
